Product Code,Product Name,Quantity
RP001A,Red Juice Pen 0.4,60
BP001A,Blue Juice Pen 0.5,80
BLP001A,Black Juice Pen 0.5,100
bps0007R,Pilot BP-S Fine Ballpoint Pens Red (0.7mm),600
bps0007B,Pilot BP-S Fine Ballpoint Blue (0.7mm),100
bps0007BL,Pilot BP-S Fine Ballpoint Pens Black (0.7mm),100
bps0007G,Pilot BP-S Fine Ballpoint Pens Green (0.7mm),100
bps0007P,Pilot BP-S Fine Ballpoint Pens Pink (0.7mm),100
bps0007PP,Pilot BP-S Fine Ballpoint Pens Purple (0.7mm),100
jup001003,Pilot Juice Up Gel Pen 10-Color Set (0.3mm),100
asd,asd,1
